cur_id,random
10591,0.07
10592,0.29
10593,0.39
10594,0.61
10595,0.26
10596,0.34
10597,0.19
10598,0.28
10599,0.43
10600,0.5
10601,0.6
10602,0.28
10603,0.27
10604,0.29
10605,0.34
10606,0.26
10607,0.43
10608,0.0
10609,0.26
10610,0.35
10611,0.21
10612,0.4
10613,0.32
10614,0.37
10615,0.31
10616,0.51
10617,0.34
10618,0.36
10619,0.42
10620,0.27
10621,0.19
10622,0.22
10623,0.1
10624,0.42
10625,0.31
10626,0.32
10627,0.54
10628,0.07
10629,0.29
10630,0.17
10631,0.14
10632,0.32
10633,0.26
10634,0.3
10635,0.28
10636,0.32
10637,0.25
10638,0.0
10639,0.12
10640,0.1
10641,0.29
10642,0.33
10643,0.37
10644,0.43
10645,0.35
10646,0.27
10647,0.2
10648,0.4
10649,0.32
10650,0.37
10651,0.21
10652,0.38
10653,0.32
10654,0.47
10655,0.24
10656,0.53
10657,0.41
10658,0.34
10659,0.24
10660,0.31
10661,0.09
10662,0.13
10663,0.39
10664,0.22
10665,0.49
10666,0.32
10667,0.16
10668,0.16
10669,0.06
10670,0.37
10671,0.38
10672,0.35
10673,0.36
10674,0.2
10675,0.57
10676,0.12
10677,0.36
10678,0.24
10679,0.34
10680,0.32
10681,0.33
10682,0.24
10683,0.2
10684,0.12
10685,0.26
10686,0.32
10687,0.24
10688,0.24
10689,0.23
10690,0.37
10691,0.27
10692,0.32
10693,0.48
10694,0.25
10695,0.21
10696,0.33
10697,0.26
10698,0.31
10699,0.3
10700,0.18
10701,0.49
10702,0.0
10703,0.41
10704,0.55
10705,0.37
10706,0.41
10707,0.13
10708,0.29
10709,0.4
10710,0.14
10711,0.15
10712,0.1
10713,0.31
10714,0.25
10715,0.37
10716,0.76
10717,0.66
10718,0.35
10719,0.13
10720,0.3
10721,0.26
10722,0.29
10723,0.23
10724,0.25
10725,0.3
10726,0.4
10727,0.32
10728,0.39
10729,0.44
10730,0.49
10731,0.33
10732,0.2
10733,0.07
10734,0.1
10735,0.48
10736,0.37
10737,0.3
10738,0.3
10739,0.24
10740,0.39
10741,0.42
10742,0.16
10743,0.38
10744,0.51
10745,0.27
10746,0.41
10747,0.2
10748,0.37
10749,0.36
10750,0.39
10751,0.48
10752,0.36
10753,0.6
10754,0.25
10755,0.28
10756,0.43
10757,0.33
10758,0.24
10759,0.27
10760,0.45
10761,0.17
10762,0.51
10763,0.17
10764,0.33
10765,0.47
10766,0.29
10767,0.29
10768,0.55
10769,0.35
10770,0.36
10771,0.27
10772,0.45
10773,0.24
10774,0.28
10775,0.3
10776,0.24
10777,0.15
10778,0.32
10779,0.34
10780,0.3
10781,0.15
10782,0.45
10783,0.39
10784,0.3
10785,0.13
10786,0.37
10787,0.28
10788,0.13
10789,0.2
10790,0.24
10791,0.48
10792,0.34
10793,0.4
10794,0.15
10795,0.0
10796,0.19
10797,0.28
10798,0.21
10799,0.3
10800,0.33
10801,0.16
10802,0.07
10803,0.5
10804,0.36
10805,0.28
10806,0.26
10807,0.41
10808,0.37
10809,0.41
10810,0.16
10811,0.28
10812,0.17
10813,0.15
10814,0.45
10815,0.45
10816,0.19
10817,0.3
10818,0.28
10819,0.47
10820,0.4
10821,0.54
10822,0.38
10823,0.32
10824,0.44
10825,0.15
10826,0.18
10827,0.48
10828,0.59
10829,0.42
10830,0.34
10831,0.28
10832,0.25
10833,0.14
10834,0.37
10835,0.34
10836,0.38
10837,0.34
10838,0.28
10839,0.22
10840,0.44
10841,0.28
10842,0.28
10843,0.38
10844,0.55
10845,0.24
10846,0.51
10847,0.33
10848,0.18
10849,0.17
10850,0.33
10851,0.2
10852,0.44
10853,0.38
10854,0.3
10855,0.15
10856,0.41
10857,0.4
10858,0.43
10859,0.55
10860,0.21
10861,0.46
10862,0.45
10863,0.19
10864,0.25
10865,0.13
10866,0.18
10867,0.26
10868,0.24
10869,0.57
10870,0.29
10871,0.01
10872,0.43
10873,0.28
10874,0.19
10875,0.35
10876,0.17
10877,0.36
10878,0.0
10879,0.29
10880,0.28
10881,0.33
10882,0.04
10883,0.16
10884,0.15
10885,0.37
10886,0.0
10887,0.21
10888,0.23
10889,0.13
10890,0.08
10891,0.22
10892,0.39
10893,0.38
10894,0.19
10895,0.45
10896,0.32
10897,0.4
10898,0.32
10899,0.24
10900,0.15
10901,0.17
10902,0.42
10903,0.28
10904,0.3
10905,0.37
10906,0.26
10907,0.24
10908,0.35
10909,0.52
10910,0.32
10911,0.45
10912,0.48
10913,0.39
10914,0.23
10915,0.0
10916,0.0
10917,0.28
10918,0.52
10919,0.39
10920,0.36
10921,0.53
10922,0.24
10923,0.21
10924,0.22
10925,0.19
10926,0.28
10927,0.62
10928,0.42
10929,0.52
10930,0.33
10931,0.5
10932,0.14
10933,0.42
10934,0.21
10935,0.24
10936,0.42
10937,0.37
10938,0.23
10939,0.4
10940,0.17
10941,0.42
10942,0.37
10943,0.22
10944,0.36
10945,0.39
10946,0.36
10947,0.4
10948,0.32
10949,0.46
10950,0.34
10951,0.3
10952,0.55
10953,0.22
10954,0.3
10955,0.29
10956,0.07
10957,0.25
10958,0.46
10959,0.18
10960,0.56
10961,0.05
10962,0.26
10963,0.37
10964,0.47
10965,0.23
10966,0.13
10967,0.02
10968,0.36
10969,0.44
10970,0.17
10971,0.42
10972,0.0
10973,0.1
10974,0.13
10975,0.19
10976,0.65
10977,0.28
10978,0.47
10979,0.37
10980,0.3
10981,0.39
10982,0.14
10983,0.46
10984,0.1
10985,0.45
10986,0.17
10987,0.4
10988,0.05
10989,0.39
10990,0.32
10991,0.12
10992,0.32
10993,0.5
10994,0.41
10995,0.07
10996,0.33
10997,0.2
10998,0.21
10999,0.07
11000,0.35
11001,0.2
11002,0.16
11003,0.31
11004,0.2
11005,0.2
11006,0.43
11007,0.03
11008,0.21
11009,0.01
11010,0.37
11011,0.08
11012,0.4
11013,0.5
11014,0.08
11015,0.28
11016,0.2
11017,0.28
11018,0.27
11019,0.26
11020,0.13
11021,0.18
11022,0.33
11023,0.23
11024,0.37
11025,0.3
11026,0.58
11027,0.0
11028,0.0
11029,0.5
11030,0.11
11031,0.26
11032,0.37
11033,0.32
11034,0.21
11035,0.07
11036,0.19
11037,0.41
11038,0.39
11039,0.21
11040,0.34
11041,0.22
11042,0.06
11043,0.16
11044,0.48
11045,0.16
11046,0.25
11047,0.22
11048,0.28
11049,0.14
11050,0.21
11051,0.44
11052,0.12
11053,0.64
11054,0.31
11055,0.45
11056,0.21
11057,0.28
11058,0.26
11059,0.3
11060,0.26
11061,0.56
11062,0.22
11063,0.1
11064,0.26
11065,0.35
11066,0.18
11067,0.29
11068,0.31
11069,0.47
11070,0.12
11071,0.18
11072,0.4
11073,0.23
11074,0.29
11075,0.24
11076,0.29
11077,0.35
11078,0.37
11079,0.58
11080,0.85
11081,0.27
11082,0.33
11083,0.3
11084,0.33
11085,0.0
11086,0.35
11087,0.28
11088,0.1
11089,0.25
11090,0.38
11091,0.19
11092,0.09
11093,0.17
11094,0.36
11095,0.06
11096,0.24
11097,0.25
11098,0.22
11099,0.48
11100,0.36
11101,0.1
11102,0.37
11103,0.41
11104,0.33
11105,0.16
11106,0.25
11107,0.39
11108,0.59
11109,0.28
11110,0.22
11111,0.21
11112,0.3
11113,0.24
11114,0.07
11115,0.1
11116,0.51
11117,0.35
11118,0.4
11119,0.43
11120,0.4
11121,0.17
11122,0.25
11123,0.13
11124,0.18
11125,0.11
11126,0.31
11127,0.42
11128,0.35
11129,0.34
11130,0.39
11131,0.43
11132,0.35
11133,0.42
11134,0.37
11135,0.21
11136,0.41
11137,0.47
11138,0.3
11139,0.1
11140,0.25
11141,0.65
11142,0.06
11143,0.3
11144,0.28
11145,0.31
11146,0.51
11147,0.3
11148,0.39
11149,0.39
11150,0.28
11151,0.25
11152,0.46
11153,0.24
11154,0.4
11155,0.32
11156,0.17
11157,0.35
11158,0.34
11159,0.44
11160,0.23
11161,0.26
11162,0.22
11163,0.31
11164,0.46
11165,0.3
11166,0.37
11167,0.32
11168,0.54
11169,0.29
11170,0.36
11171,0.39
11172,0.32
11173,0.23
11174,0.28
11175,0.26
11176,0.04
11177,0.38
11178,0.0
11179,0.18
11180,0.34
11181,0.37
11182,0.39
11183,0.28
11184,0.32
11185,0.4
11186,0.4
11187,0.21
11188,0.42
11189,0.44
11190,0.18
11191,0.28
11192,0.32
11193,0.42
11194,0.24
11195,0.25
11196,0.32
11197,0.24
11198,0.47
11199,0.14
11200,0.37
11201,0.14
11202,0.23
11203,0.27
11204,0.29
11205,0.42
11206,0.46
11207,0.07
11208,0.26
11209,0.06
11210,0.17
11211,0.36
11212,0.07
11213,0.29
11214,0.22
11215,0.56
11216,0.38
11217,0.18
11218,0.67
11219,0.17
11220,0.3
11221,0.28
11222,0.24
11223,0.28
11224,0.54
11225,0.27
11226,0.1
11227,0.47
11228,0.21
11229,0.29
11230,0.41
11231,0.33
11232,0.3
11233,0.3
11234,0.38
11235,0.33
11236,0.42
11237,0.28
11238,0.01
11239,0.41
11240,0.17
11241,0.0
11242,0.15
11243,0.15
11244,0.35
11245,0.22
11246,0.23
11247,0.24
11248,0.31
11249,0.0
11250,0.01
11251,0.46
11252,0.29
11253,0.5
11254,0.35
11255,0.23
11256,0.39
11257,0.22
11258,0.31
11259,0.45
11260,0.39
11261,0.34
11262,0.3
11263,0.3
11264,0.02
11265,0.36
11266,0.11
11267,0.1
11268,0.33
11269,0.47
11270,0.13
11271,0.23
11272,0.33
11273,0.46
11274,0.5
11275,0.22
11276,0.44
11277,0.29
11278,0.41
11279,0.13
11280,0.17
11281,0.41
11282,0.47
11283,0.17
11284,0.39
11285,0.37
11286,0.04
11287,0.28
11288,0.38
11289,0.48
11290,0.38
11291,0.16
11292,0.4
11293,0.28
11294,0.26
11295,0.34
11296,0.14
11297,0.19
11298,0.23
11299,0.24
11300,0.11
11301,0.24
11302,0.31
11303,0.15
11304,0.35
11305,0.43
11306,0.11
11307,0.01
11308,0.11
11309,0.23
11310,0.51
11311,0.34
11312,0.25
11313,0.19
11314,0.42
11315,0.33
11316,0.3
11317,0.33
11318,0.5
11319,0.55
11320,0.45
11321,0.1
11322,0.16
11323,0.43
11324,0.16
11325,0.39
11326,0.37
11327,0.3
11328,0.72
11329,0.22
11330,0.46
11331,0.49
11332,0.49
11333,0.43
11334,0.2
11335,0.43
11336,0.42
11337,0.18
11338,0.43
11339,0.37
11340,0.23
11341,0.51
11342,0.24
11343,0.29
11344,0.39
11345,0.45
11346,0.64
11347,0.24
11348,0.28
11349,0.12
11350,0.3
11351,0.09
11352,0.41
11353,0.17
11354,0.25
11355,0.14
11356,0.27
11357,0.16
11358,0.42
11359,0.16
11360,0.41
11361,0.45
11362,0.45
11363,0.42
11364,0.07
11365,0.19
11366,0.24
11367,0.19
11368,0.27
11369,0.23
11370,0.43
11371,0.19
11372,0.28
11373,0.32
11374,0.37
11375,0.18
11376,0.45
11377,0.7
11378,0.34
11379,0.14
11380,0.33
11381,0.41
11382,0.22
11383,0.13
11384,0.2
11385,0.09
11386,0.28
11387,0.43
11388,0.37
11389,0.13
11390,0.32
11391,0.13
11392,0.23
11393,0.58
11394,0.45
11395,0.29
11396,0.49
11397,0.46
11398,0.24
11399,0.46
11400,0.29
11401,0.56
11402,0.44
11403,0.18
11404,0.02
11405,0.24
11406,0.34
11407,0.41
11408,0.2
11409,0.36
11410,0.27
11411,0.22
11412,0.38
11413,0.14
11414,0.28
11415,0.4
11416,0.13
11417,0.47
11418,0.01
11419,0.51
11420,0.2
11421,0.29
11422,0.18
11423,0.1
11424,0.4
11425,0.05
11426,0.25
11427,0.3
11428,0.5
11429,0.03
11430,0.15
11431,0.43
11432,0.47
11433,0.23
11434,0.25
11435,0.16
11436,0.48
11437,0.21
11438,0.34
11439,0.36
11440,0.16
11441,0.44
11442,0.12
11443,0.45
11444,0.38
11445,0.11
11446,0.43
11447,0.09
11448,0.39
11449,0.17
11450,0.42
11451,0.35
11452,0.32
11453,0.37
11454,0.35
11455,0.36
11456,0.23
11457,0.2
11458,0.17
11459,0.09
11460,0.52
11461,0.29
11462,0.17
11463,0.41
11464,0.2
11465,0.69
11466,0.21
11467,0.4
11468,0.26
11469,0.24
11470,0.39
11471,0.41
11472,0.25
11473,0.33
11474,0.29
11475,0.54
11476,0.54
11477,0.38
11478,0.3
11479,0.38
11480,0.27
11481,0.31
11482,0.22
11483,0.56
11484,0.37
11485,0.24
11486,0.15
11487,0.23
11488,0.4
11489,0.22
11490,0.15
11491,0.58
11492,0.09
11493,0.43
11494,0.09
11495,0.46
11496,0.46
11497,0.48
11498,0.0
11499,0.27
11500,0.12
11501,0.51
11502,0.38
11503,0.15
11504,0.37
11505,0.47
11506,0.17
11507,0.0
11508,0.36
11509,0.18
11510,0.08
11511,0.32
11512,0.21
11513,0.27
11514,0.32
11515,0.44
11516,0.1
11517,0.38
11518,0.25
11519,0.23
11520,0.2
11521,0.19
11522,0.15
11523,0.25
11524,0.39
11525,0.17
11526,0.47
11527,0.2
11528,0.2
11529,0.28
11530,0.13
11531,0.47
11532,0.14
11533,0.34
11534,0.31
11535,0.0
11536,0.28
11537,0.43
11538,0.42
11539,0.23
11540,0.35
11541,0.28
11542,0.38
11543,0.07
11544,0.14
11545,0.37
11546,0.19
11547,0.47
11548,0.36
11549,0.4
11550,0.52
11551,0.35
11552,0.28
11553,0.28
11554,0.11
11555,0.41
11556,0.25
11557,0.2
11558,0.35
11559,0.31
11560,0.32
11561,0.18
11562,0.4
11563,0.4
11564,0.37
11565,0.35
11566,0.16
11567,0.34
11568,0.22
11569,0.6
11570,0.27
11571,0.38
11572,0.4
11573,0.23
11574,0.34
11575,0.28
11576,0.34
11577,0.46
11578,0.27
11579,0.23
11580,0.3
11581,0.36
11582,0.25
11583,0.27
11584,0.0
11585,0.45
11586,0.16
11587,0.1
11588,0.01
11589,0.23
11590,0.58
11591,0.31
11592,0.35
11593,0.16
11594,0.51
11595,0.33
11596,0.05
11597,0.26
11598,0.51
11599,0.32
11600,0.24
11601,0.13
11602,0.17
11603,0.35
11604,0.5
11605,0.01
11606,0.31
11607,0.35
11608,0.11
11609,0.45
11610,0.34
11611,0.36
11612,0.0
11613,0.16
11614,0.29
11615,0.09
11616,0.38
11617,0.38
11618,0.37
11619,0.34
11620,0.32
11621,0.31
11622,0.49
11623,0.2
11624,0.27
11625,0.21
11626,0.15
11627,0.29
11628,0.41
11629,0.29
11630,0.3
11631,0.17
11632,0.36
11633,0.21
11634,0.0
11635,0.31
11636,0.0
11637,0.22
11638,0.4
11639,0.4
11640,0.28
11641,0.2
11642,0.27
11643,0.24
11644,0.3
11645,0.48
11646,0.5
11647,0.59
11648,0.16
11649,0.19
11650,0.39
11651,0.52
11652,0.19
11653,0.42
11654,0.5
11655,0.45
11656,0.54
11657,0.21
11658,0.23
11659,0.43
11660,0.22
11661,0.31
11662,0.09
11663,0.17
11664,0.28
11665,0.39
11666,0.07
11667,0.34
11668,0.51
11669,0.26
11670,0.29
11671,0.58
11672,0.24
11673,0.26
11674,0.66
11675,0.4
11676,0.33
11677,0.39
11678,0.34
11679,0.39
11680,0.43
11681,0.35
11682,0.27
11683,0.28
11684,0.31
11685,0.21
11686,0.31
11687,0.35
11688,0.45
11689,0.38
11690,0.27
11691,0.42
11692,0.24
11693,0.54
11694,0.44
11695,0.28
11696,0.14
11697,0.28
11698,0.24
11699,0.39
11700,0.43
11701,0.54
11702,0.56
11703,0.29
11704,0.48
11705,0.25
11706,0.02
11707,0.48
11708,0.33
11709,0.35
11710,0.36
11711,0.25
11712,0.28
11713,0.2
11714,0.52
11715,0.2
11716,0.31
11717,0.4
11718,0.4
11719,0.08
11720,0.19
11721,0.54
11722,0.19
11723,0.26
11724,0.4
11725,0.13
11726,0.37
11727,0.36
11728,0.33
11729,0.56
11730,0.16
11731,0.35
11732,0.45
11733,0.38
11734,0.39
11735,0.16
11736,0.34
11737,0.47
11738,0.26
11739,0.25
11740,0.21
11741,0.54
11742,0.37
11743,0.34
11744,0.54
11745,0.28
11746,0.17
11747,0.24
11748,0.15
11749,0.1
11750,0.46
11751,0.21
11752,0.28
11753,0.38
11754,0.16
11755,0.13
11756,0.06
11757,0.61
11758,0.38
11759,0.1
11760,0.25
11761,0.34
11762,0.31
11763,0.57
11764,0.38
11765,0.27
11766,0.54
11767,0.24
11768,0.26
11769,0.06
11770,0.62
11771,0.21
11772,0.29
11773,0.54
11774,0.36
11775,0.44
11776,0.44
11777,0.31
11778,0.43
11779,0.31
11780,0.36
11781,0.37
11782,0.37
11783,0.0
11784,0.2
11785,0.21
11786,0.43
11787,0.38
11788,0.24
11789,0.62
11790,0.11
11791,0.39
11792,0.37
11793,0.34
11794,0.32
11795,0.49
11796,0.16
11797,0.37
11798,0.38
11799,0.24
11800,0.25
11801,0.13
11802,0.38
11803,0.58
11804,0.09
11805,0.4
11806,0.36
11807,0.19
11808,0.25
11809,0.25
11810,0.38
11811,0.38
11812,0.34
11813,0.21
11814,0.16
11815,0.27
11816,0.34
11817,0.48
11818,0.47
11819,0.0
11820,0.42
11821,0.12
11822,0.45
11823,0.28
11824,0.38
11825,0.41
11826,0.42
11827,0.31
11828,0.22
11829,0.2
11830,0.37
11831,0.24
11832,0.27
11833,0.22
11834,0.3
11835,0.41
11836,0.45
11837,0.18
11838,0.26
11839,0.24
11840,0.41
11841,0.17
11842,0.3
11843,0.2
11844,0.38
11845,0.43
11846,0.39
11847,0.34
11848,0.18
11849,0.07
11850,0.26
11851,0.31
11852,0.27
11853,0.09
11854,0.41
11855,0.34
11856,0.26
11857,0.06
11858,0.19
11859,0.45
11860,0.0
11861,0.16
11862,0.37
11863,0.11
11864,0.28
11865,0.5
11866,0.42
11867,0.64
11868,0.26
11869,0.29
11870,0.33
11871,0.17
11872,0.39
11873,0.37
11874,0.44
11875,0.22
11876,0.46
11877,0.35
11878,0.14
11879,0.55
11880,0.22
11881,0.33
11882,0.2
11883,0.4
11884,0.33
11885,0.59
11886,0.53
11887,0.22
11888,0.43
11889,0.24
11890,0.34
11891,0.41
11892,0.28
11893,0.4
11894,0.35
11895,0.48
11896,0.43
11897,0.18
11898,0.33
11899,0.13
11900,0.25
11901,0.14
11902,0.22
11903,0.37
11904,0.32
11905,0.5
11906,0.37
11907,0.34
11908,0.35
11909,0.36
11910,0.08
11911,0.39
11912,0.37
11913,0.22
11914,0.09
11915,0.33
11916,0.35
11917,0.41
11918,0.22
11919,0.49
11920,0.22
11921,0.22
11922,0.49
11923,0.45
11924,0.42
11925,0.41
11926,0.3
11927,0.01
11928,0.55
11929,0.26
11930,0.39
11931,0.37
11932,0.45
11933,0.33
11934,0.29
11935,0.52
11936,0.56
11937,0.29
11938,0.38
11939,0.48
11940,0.33
11941,0.29
11942,0.47
11943,0.19
11944,0.26
11945,0.42
11946,0.77
11947,0.11
11948,0.16
11949,0.1
11950,0.62
11951,0.06
11952,0.24
11953,0.1
11954,0.26
11955,0.21
11956,0.34
11957,0.53
11958,0.33
11959,0.32
11960,0.24
11961,0.41
11962,0.23
11963,0.46
11964,0.25
11965,0.0
11966,0.38
11967,0.32
11968,0.3
11969,0.25
11970,0.22
11971,0.31
11972,0.3
11973,0.21
11974,0.19
11975,0.31
11976,0.3
11977,0.4
11978,0.22
11979,0.35
11980,0.12
11981,0.29
11982,0.56
11983,0.24
11984,0.26
11985,0.34
11986,0.12
11987,0.31
11988,0.1
11989,0.38
11990,0.28
11991,0.42
11992,0.15
11993,0.2
11994,0.3
11995,0.37
11996,0.26
11997,0.33
11998,0.34
11999,0.28
12000,0.19
12001,0.57
12002,0.51
12003,0.54
12004,0.27
12005,0.44
12006,0.24
12007,0.53
12008,0.22
12009,0.47
12010,0.14
12011,0.12
12012,0.34
12013,0.32
12014,0.14
12015,0.53
12016,0.3
12017,0.38
12018,0.18
12019,0.19
12020,0.44
12021,0.25
12022,0.51
12023,0.35
12024,0.24
12025,0.43
12026,0.35
12027,0.25
12028,0.48
12029,0.29
12030,0.3
12031,0.23
12032,0.38
12033,0.64
12034,0.16
12035,0.3
12036,0.32
12037,0.58
12038,0.41
12039,0.36
12040,0.32
12041,0.49
12042,0.44
12043,0.03
12044,0.36
12045,0.33
12046,0.42
12047,0.42
12048,0.09
12049,0.47
12050,0.33
12051,0.24
12052,0.33
12053,0.07
12054,0.25
12055,0.09
12056,0.24
12057,0.08
12058,0.18
12059,0.27
12060,0.18
12061,0.32
12062,0.3
12063,0.01
12064,0.47
12065,0.44
12066,0.06
12067,0.41
12068,0.13
12069,0.29
12070,0.34
12071,0.41
12072,0.17
12073,0.44
12074,0.37
12075,0.39
12076,0.48
12077,0.45
12078,0.17
12079,0.3
12080,0.5
12081,0.34
12082,0.33
12083,0.37
12084,0.26
12085,0.42
12086,0.29
12087,0.24
12088,0.27
12089,0.05
12090,0.42
12091,0.06
12092,0.27
12093,0.09
12094,0.39
12095,0.45
12096,0.29
12097,0.41
12098,0.34
12099,0.37
12100,0.51
12101,0.52
12102,0.23
12103,0.19
12104,0.51
12105,0.28
12106,0.31
12107,0.22
12108,0.28
12109,0.26
12110,0.37
12111,0.32
12112,0.52
12113,0.55
12114,0.14
12115,0.4
12116,0.18
12117,0.4
12118,0.19
12119,0.06
12120,0.21
12121,0.38
12122,0.37
12123,0.4
12124,0.35
12125,0.12
12126,0.07
12127,0.39
12128,0.56
12129,0.57
12130,0.14
12131,0.22
12132,0.41
12133,0.44
12134,0.38
12135,0.28
12136,0.43
12137,0.32
12138,0.23
12139,0.3
12140,0.56
12141,0.31
12142,0.52
12143,0.4
12144,0.37
12145,0.24
12146,0.06
12147,0.28
12148,0.26
12149,0.26
12150,0.18
12151,0.32
12152,0.67
12153,0.26
12154,0.31
12155,0.58
12156,0.2
12157,0.38
12158,0.3
12159,0.31
12160,0.23
12161,0.43
12162,0.58
12163,0.16
12164,0.25
12165,0.63
12166,0.04
12167,0.14
12168,0.59
12169,0.19
12170,0.37
12171,0.31
12172,0.33
12173,0.44
12174,0.52
12175,0.12
12176,0.24
12177,0.37
12178,0.1
12179,0.34
12180,0.09
12181,0.34
12182,0.0
12183,0.49
12184,0.59
12185,0.18
12186,0.3
12187,0.13
12188,0.18
12189,0.45
12190,0.5
12191,0.17
12192,0.28
12193,0.17
12194,0.25
12195,0.22
12196,0.4
12197,0.28
12198,0.45
12199,0.4
12200,0.12
12201,0.52
12202,0.45
12203,0.02
12204,0.38
12205,0.21
12206,0.22
12207,0.17
12208,0.5
12209,0.26
12210,0.14
12211,0.36
12212,0.33
12213,0.38
12214,0.02
12215,0.11
12216,0.16
12217,0.34
12218,0.48
12219,0.2
12220,0.23
12221,0.35
12222,0.14
12223,0.12
12224,0.26
12225,0.27
12226,0.18
12227,0.45
12228,0.43
12229,0.45
12230,0.07
12231,0.2
12232,0.14
12233,0.1
12234,0.2
12235,0.37
12236,0.66
12237,0.19
12238,0.46
12239,0.61
12240,0.72
12241,0.24
12242,0.1
12243,0.39
12244,0.28
12245,0.19
12246,0.44
12247,0.33
12248,0.26
12249,0.38
12250,0.44
12251,0.22
12252,0.35
12253,0.16
12254,0.21
12255,0.17
12256,0.19
12257,0.28
12258,0.4
12259,0.21
12260,0.43
12261,0.53
12262,0.06
12263,0.0
12264,0.42
12265,0.43
12266,0.13
12267,0.31
12268,0.3
12269,0.48
12270,0.5
12271,0.46
12272,0.21
12273,0.28
12274,0.46
12275,0.53
12276,0.1
12277,0.38
12278,0.22
12279,0.6
12280,0.37
12281,0.14
12282,0.24
12283,0.36
12284,0.28
12285,0.48
12286,0.29
12287,0.32
12288,0.21
12289,0.12
12290,0.49
12291,0.18
12292,0.18
12293,0.14
12294,0.26
12295,0.12
12296,0.31
12297,0.54
12298,0.01
12299,0.12
12300,0.4
12301,0.28
12302,0.28
12303,0.22
12304,0.29
12305,0.14
12306,0.22
12307,0.25
12308,0.29
12309,0.14
12310,0.09
12311,0.42
12312,0.52
12313,0.2
12314,0.2
12315,0.15
12316,0.43
12317,0.13
12318,0.27
12319,0.53
12320,0.36
12321,0.49
12322,0.4
12323,0.29
12324,0.2
12325,0.23
12326,0.36
12327,0.1
12328,0.35
12329,0.27
12330,0.0
12331,0.14
12332,0.0
12333,0.21
12334,0.35
12335,0.18
12336,0.49
12337,0.36
12338,0.32
12339,0.3
12340,0.2
12341,0.43
12342,0.32
12343,0.32
12344,0.62
12345,0.57
12346,0.22
12347,0.4
12348,0.26
12349,0.23
12350,0.17
12351,0.49
12352,0.53
12353,0.17
12354,0.29
12355,0.34
12356,0.52
12357,0.16
12358,0.32
12359,0.31
12360,0.44
12361,0.4
12362,0.47
12363,0.38
12364,0.2
12365,0.46
12366,0.03
12367,0.37
12368,0.14
12369,0.53
12370,0.47
12371,0.14
12372,0.4
12373,0.36
12374,0.32
12375,0.39
12376,0.15
12377,0.37
12378,0.38
12379,0.39
12380,0.11
12381,0.28
12382,0.3
12383,0.36
12384,0.41
12385,0.18
12386,0.22
12387,0.25
12388,0.24
12389,0.26
12390,0.17
12391,0.31
12392,0.27
12393,0.39
12394,0.04
12395,0.3
12396,0.44
12397,0.19
12398,0.54
12399,0.46
12400,0.63
12401,0.26
12402,0.25
12403,0.2
12404,0.37
12405,0.37
12406,0.62
12407,0.03
12408,0.01
12409,0.37
12410,0.46
12411,0.37
12412,0.19
12413,0.33
12414,0.16
12415,0.4
12416,0.31
12417,0.29
12418,0.17
12419,0.19
12420,0.31
12421,0.19
12422,0.3
12423,0.57
12424,0.06
